step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
5,CASH_OUT,293520.06,C1309713184,0.0,0.0,C453211571,5174801.52,5950433.65,0,0
5,CASH_OUT,247454.42,C2000630624,0.0,0.0,C1504109395,1640678.66,2554285.76,0,0
5,CASH_OUT,182374.61,C892091760,0.0,0.0,C665576141,5766644.71,5954556.4,0,0
5,CASH_OUT,183088.01,C1276365319,0.0,0.0,C1167066016,673740.96,576353.3,0,0
5,CASH_OUT,278809.45,C131168518,0.0,0.0,C665576141,5949019.31,5954556.4,0,0
5,CASH_OUT,83160.08,C159116975,0.0,0.0,C306206744,7129559.36,6778202.0,0,0
5,CASH_OUT,122729.64,C1567135053,0.0,0.0,C248609774,6393139.71,6739716.03,0,0
5,CASH_OUT,127127.67,C259604245,0.0,0.0,C1750563752,298682.8,160101.66,0,0
5,TRANSFER,97544.43,C65830581,87120.0,0.0,C2113748097,0.0,97544.43,0,0
5,CASH_OUT,269130.7,C178838760,12857.29,0.0,C1870252780,6838515.48,8598427.92,0,0
5,CASH_OUT,31963.29,C1792086750,0.0,0.0,C54617902,158370.61,115108.49,0,0
5,CASH_OUT,137497.97,C413168155,0.0,0.0,C423583818,235997.12,94873.55,0,0
5,CASH_OUT,89569.75,C719518227,0.0,0.0,C380242442,132427.3,19525.79,0,0
5,CASH_OUT,286878.98,C1726032955,0.0,0.0,C801142660,1273212.87,2081530.01,0,0
5,CASH_OUT,521438.17,C71599579,0.0,0.0,C801142660,1560091.84,2081530.01,0,0
5,CASH_OUT,141799.28,C527372258,0.0,0.0,C33524623,289908.33,126232.09,0,0
5,CASH_OUT,101332.45,C576736382,0.0,0.0,C728885526,231016.85,345283.88,0,0
5,CASH_OUT,297734.01,C1301228797,0.0,0.0,C1477979030,355036.0,9113630.99,0,0
5,CASH_OUT,105095.1,C1833239242,0.0,0.0,C1394526584,169941.73,618730.52,0,0
6,CASH_OUT,229790.53,C1999434859,0.0,0.0,C991505714,1695079.69,1924870.22,0,0
6,TRANSFER,33332.86,C2025652936,33332.86,0.0,C1662235713,0.0,0.0,1,0
6,CASH_OUT,33332.86,C685428529,33332.86,0.0,C1626759869,31002.0,0.0,1,0
6,TRANSFER,118172.98,C1902545511,2229.0,0.0,C800281454,0.0,70485.36,0,0
6,TRANSFER,627010.99,C556677614,0.0,0.0,C1838584624,4522760.62,8245234.16,0,0
6,TRANSFER,267962.57,C1670196451,0.0,0.0,C1675375648,347164.0,271152.52,0,0
6,CASH_OUT,139845.98,C1016064173,0.0,0.0,C997608398,158028.52,6192.55,0,0
6,CASH_OUT,191894.78,C164865953,180.92,0.0,C1234776885,944225.12,2315350.49,0,0
6,CASH_OUT,69603.22,C474027124,0.0,0.0,C481402298,217562.01,2274476.83,0,0
6,TRANSFER,140243.54,C30589523,832.0,0.0,C843467284,0.0,306213.48,0,0
6,TRANSFER,381018.8,C1622945931,72456.41,0.0,C667346055,9827546.97,10415456.02,0,0
6,TRANSFER,67316.99,C1447663489,0.0,0.0,C1668376627,195932.4,100207.22,0,0
6,TRANSFER,564301.75,C1140430871,0.0,0.0,C803116137,13071229.35,15517661.96,0,0
6,TRANSFER,1221819.02,C707238050,0.0,0.0,C1838584624,5149771.61,8245234.16,0,0
6,TRANSFER,340473.03,C731827461,0.0,0.0,C1838584624,6371590.62,8245234.16,0,0
6,TRANSFER,1545681.21,C837923432,0.0,0.0,C1590550415,16420556.26,17811814.09,0,0
6,TRANSFER,484328.78,C1053273441,0.0,0.0,C1983747920,579414.69,874685.77,0,0
6,TRANSFER,536060.03,C674480275,0.0,0.0,C909295153,6661385.87,9197383.11,0,0
6,TRANSFER,66860.4,C1972950645,0.0,0.0,C1922859107,609485.61,629441.42,0,0
6,TRANSFER,641213.85,C1229342812,0.0,0.0,C1838584624,6712063.65,8245234.16,0,0
6,TRANSFER,487039.74,C1256806576,0.0,0.0,C1360767589,1937267.2,5188539.32,0,0
6,TRANSFER,665949.93,C2087202342,0.0,0.0,C657736958,5203102.94,5854252.35,0,0
6,TRANSFER,185325.96,C1341158560,20306.0,0.0,C1632716597,40900.93,226226.89,0,0
6,CASH_OUT,33275.35,C770164810,94853.92,61578.57,C560041895,86070.17,119345.51,0,0
6,CASH_OUT,196477.41,C1333502127,0.0,0.0,C1085479446,224064.0,565529.07,0,0
6,TRANSFER,225464.91,C361948480,103559.0,0.0,C1297685781,81276.96,542942.3,0,0
6,TRANSFER,130145.62,C2073830279,14281.0,0.0,C1531333864,55974.56,189573.05,0,0
6,TRANSFER,62574.57,C1288213062,16751.0,0.0,C127252077,0.0,105984.74,0,0
6,TRANSFER,25975.86,C864622150,25975.86,0.0,C41792607,0.0,0.0,1,0
6,CASH_OUT,25975.86,C1004271827,25975.86,0.0,C451934410,98152.0,28041.27,1,0
6,CASH_OUT,11950.98,C255996780,16083.88,4132.9,C1675375648,615126.57,271152.52,0,0
6,TRANSFER,436099.98,C794942980,230.02,0.0,C503195940,0.0,658963.55,0,0
6,TRANSFER,19496.78,C131316947,12256.0,0.0,C1321530272,17666.19,37162.97,0,0
6,TRANSFER,165344.97,C1573805059,15818.0,0.0,C878506901,0.0,165344.97,0,0
6,CASH_OUT,148971.75,C1846347146,33979.53,0.0,C481402298,287165.23,2274476.83,0,0
6,CASH_OUT,8013.4,C472702055,37922.04,29908.64,C478124129,98714.61,58452.12,0,0
6,TRANSFER,326538.62,C1966657510,6576.0,0.0,C1038678108,1122.0,0.0,0,0
6,TRANSFER,26768.5,C457596841,26768.5,0.0,C1956477953,0.0,0.0,1,0
6,CASH_OUT,26768.5,C682812632,26768.5,0.0,C256417920,101976.0,128744.5,1,0
6,TRANSFER,61464.3,C1600591903,96.3,0.0,C1869400026,0.0,61464.3,0,0
6,TRANSFER,296250.01,C1699756582,19401.28,0.0,C716083600,1552121.67,1848371.68,0,0
6,TRANSFER,1394793.88,C329929969,0.0,0.0,C803116137,13181352.26,15517661.96,0,0
6,TRANSFER,495294.14,C651676429,0.0,0.0,C2083562754,2808555.73,5312631.16,0,0
6,TRANSFER,1095802.84,C602529144,0.0,0.0,C1636786811,5607296.22,6703099.06,0,0
6,TRANSFER,1408829.48,C1191985705,0.0,0.0,C1360767589,2240534.89,5188539.32,0,0
6,TRANSFER,704242.78,C104893413,0.0,0.0,C451111351,3375453.14,4654237.15,0,0
6,TRANSFER,2025330.83,C509065091,0.0,0.0,C214774813,13025097.92,15944428.35,0,0
6,TRANSFER,1488547.68,C1941482284,0.0,0.0,C1446521801,5037279.0,6525826.68,0,0
6,TRANSFER,604786.9,C1442882168,0.0,0.0,C1838584624,7353277.5,8245234.16,0,0
6,TRANSFER,723954.54,C1419580670,0.0,0.0,C662736689,4429394.13,4766045.33,0,0
6,TRANSFER,442131.61,C2010466881,0.0,0.0,C248609774,6091396.76,6739716.03,0,0
6,TRANSFER,1627438.13,C1090678364,0.0,0.0,C2083562754,3303849.88,5312631.16,0,0
6,TRANSFER,921268.93,C306321254,0.0,0.0,C451111351,4079695.93,4654237.15,0,0
6,TRANSFER,184917.64,C776260404,0.0,0.0,C1538745405,229142.92,546224.26,0,0
6,TRANSFER,110132.46,C1931348991,0.0,0.0,C1782113663,1084335.3,1477358.35,0,0
6,TRANSFER,30965.98,C557640526,0.0,0.0,C653745564,165942.0,96646.3,0,0
6,TRANSFER,171092.94,C600252712,181083.0,9990.06,C1022680775,29506.58,100540.36,0,0
6,TRANSFER,296908.68,C56807270,294.0,0.0,C1329589315,1048.0,297956.68,0,0
6,TRANSFER,225055.89,C1663786105,11200.0,0.0,C621014131,0.0,409735.86,0,0
6,CASH_OUT,184931.14,C1091523506,408292.47,223361.33,C194746285,214404.84,498474.72,0,0
6,CASH_OUT,89698.27,C1363127070,186344.56,96646.3,C1360767589,3649364.37,5188539.32,0,0
6,CASH_OUT,6683.95,C1872376613,56755.06,50071.11,C691404076,20171.92,26855.87,0,0
6,TRANSFER,102506.97,C914674368,14434.0,0.0,C1615804266,14472.0,116978.97,0,0
6,CASH_OUT,49350.98,C1890212065,2115.35,0.0,C1916720513,6712988.42,6760548.76,0,0
6,TRANSFER,18554.73,C248447628,1018.0,0.0,C1955948959,0.0,18554.73,0,0
6,TRANSFER,157635.81,C441236678,15973.0,0.0,C1356054329,0.0,157635.81,0,0
6,TRANSFER,368444.96,C1644524251,125506.0,0.0,C295372946,0.0,314262.63,0,0
6,TRANSFER,218698.72,C93011633,28177.0,0.0,C769342184,12584393.5,12782636.7,0,0
6,TRANSFER,30521.02,C903383636,30521.02,0.0,C904300960,0.0,0.0,1,0
6,CASH_OUT,30521.02,C1813769162,30521.02,0.0,C1249547869,0.0,30521.02,1,0
6,TRANSFER,412579.72,C1503837905,36739.3,0.0,C1013700132,649546.31,1391946.72,0,0
6,TRANSFER,113782.9,C77538886,0.0,0.0,C1880332929,7738926.52,11423976.98,0,0
6,TRANSFER,805550.98,C78646617,0.0,0.0,C1286084959,2222960.7,3105859.14,0,0
6,TRANSFER,168867.61,C2080672560,0.0,0.0,C657736958,5756801.39,5854252.35,0,0
6,TRANSFER,1781452.87,C815593047,0.0,0.0,C766681183,11751840.87,13447674.95,0,0
6,TRANSFER,1490781.74,C1296845588,0.0,0.0,C1870252780,7107646.18,8598427.92,0,0
6,TRANSFER,1595612.93,C1234328865,0.0,0.0,C1023714065,2050861.47,3216387.7,0,0
6,TRANSFER,358736.5,C286720552,0.0,0.0,C909295153,7033126.3,9197383.11,0,0
6,TRANSFER,626070.45,C1190031379,0.0,0.0,C1360767589,3739062.64,5188539.32,0,0
6,TRANSFER,820399.29,C1775601457,0.0,0.0,C1255024717,7829762.55,10833791.0,0,0
6,TRANSFER,488338.66,C846570623,0.0,0.0,C1590550415,17042993.83,17811814.09,0,0
6,TRANSFER,1168674.62,C458946139,0.0,0.0,C1816757085,8209371.5,9563426.09,0,0
6,TRANSFER,934479.64,C771843019,0.0,0.0,C1234776885,1136119.9,2315350.49,0,0
6,TRANSFER,258126.09,C1797821749,0.0,0.0,C1883840933,16860747.38,17324126.77,0,0
6,TRANSFER,98781.87,C1952551539,0.0,0.0,C503485607,113718.0,89435.23,0,0
6,TRANSFER,204302.85,C952457866,0.0,0.0,C1013700132,1062126.04,1391946.72,0,0
6,TRANSFER,205253.3,C494893410,0.0,0.0,C1883840933,17118873.47,17324126.77,0,0
6,TRANSFER,833142.33,C852612805,0.0,0.0,C769342184,12803092.22,12782636.7,0,0
6,TRANSFER,126085.63,C1247492326,24478.0,0.0,C1540270363,0.0,66099.92,0,0
6,CASH_OUT,248203.85,C47280839,8510.12,0.0,C1281580764,262374.4,805754.92,0,0
6,CASH_OUT,295176.67,C291436147,0.0,0.0,C1281580764,510578.25,805754.92,0,0
6,CASH_OUT,98177.84,C603456365,158405.36,60227.53,C456172878,172958.83,17168.74,0,0
6,CASH_OUT,18923.09,C1760992419,60227.53,41304.43,C154319946,82399.46,11058.04,0,0
6,CASH_OUT,142268.91,C1754081885,39592.73,0.0,C1916720513,6762339.4,6760548.76,0,0
6,TRANSFER,165969.93,C1186076210,102655.0,0.0,C843467284,140243.54,306213.48,0,0
6,CASH_OUT,244750.95,C1996087296,0.0,0.0,C1234776885,2070599.54,2315350.49,0,0
6,CASH_OUT,185379.97,C1445947009,45311.44,0.0,C1816757085,9378046.12,9563426.09,0,0
6,CASH_OUT,68264.98,C1869571492,0.0,0.0,C2118255842,166742.65,536621.22,0,0
6,CASH_OUT,9536.43,C160479339,0.0,0.0,C1822045793,45129.71,54666.14,0,0
6,CASH_OUT,643767.43,C1038753484,0.0,0.0,C11003494,10946411.29,11919932.15,0,0
6,CASH_OUT,482542.82,C274492574,0.0,0.0,C214774813,15050428.75,15944428.35,0,0
6,CASH_OUT,54095.79,C67795316,0.0,0.0,C1922859107,676346.01,629441.42,0,0
6,CASH_OUT,248408.34,C148232830,0.0,0.0,C173783788,320218.78,295284.85,0,0
6,CASH_OUT,18979.27,C1705294294,0.0,0.0,C832279283,28941.95,47921.23,0,0
6,CASH_OUT,49996.07,C384766304,0.0,0.0,C2118255842,235007.63,536621.22,0,0
6,CASH_OUT,2657.5,C1106840336,0.0,0.0,C1997859171,60314.73,62972.23,0,0
6,CASH_OUT,547597.44,C1733902203,0.0,0.0,C1721246982,693368.35,1515372.59,0,0
6,CASH_OUT,86520.54,C661868623,0.0,0.0,C407757655,138323.94,0.0,0,0
6,TRANSFER,248826.61,C1399215965,40526.0,0.0,C1254526270,0.0,215582.32,0,0
6,TRANSFER,182524.92,C460107127,66362.0,0.0,C1883788127,0.0,182524.92,0,0
6,TRANSFER,50738.94,C185876853,21230.0,0.0,C557041912,74745.89,125484.83,0,0
6,CASH_OUT,148274.34,C16705482,116368.43,0.0,C1838584624,7958064.39,8245234.16,0,0
6,TRANSFER,252567.83,C1619759213,189.0,0.0,C193864812,0.0,302931.44,0,0
6,CASH_OUT,44874.82,C295145298,0.0,0.0,C40075281,263201.31,308076.14,0,0
6,TRANSFER,1390432.94,C384119884,23480.69,0.0,C1789550256,2221502.7,3871016.4,0,0
6,TRANSFER,1280020.98,C1000719581,0.0,0.0,C1262822392,13511264.76,16853978.68,0,0
6,CASH_OUT,260604.69,C2000449863,18033.37,0.0,C1504109395,1663500.49,2554285.76,0,0
6,TRANSFER,66165.76,C2001493596,155.0,0.0,C2066777507,145254.0,701369.74,0,0
6,TRANSFER,370171.43,C2022055326,88990.12,0.0,C1477979030,538388.23,9113630.99,0,0
6,CASH_OUT,280481.6,C2093965588,0.0,0.0,C1590550415,17531332.5,17811814.09,0,0
6,CASH_OUT,122817.49,C1039352074,0.0,0.0,C97730845,13844492.54,13967310.03,0,0
6,TRANSFER,209374.09,C1190892929,0.0,0.0,C985934102,1455280.18,2941514.43,0,0
6,TRANSFER,611049.17,C1188469924,46418.65,0.0,C1360767589,4365133.09,5188539.32,0,0
6,CASH_OUT,122377.68,C1632677830,211812.91,89435.23,C1394526584,223900.19,618730.52,0,0
6,TRANSFER,391057.91,C1731036016,627.0,0.0,C1335946878,0.0,582433.46,0,0
6,TRANSFER,109985.65,C570434649,41851.0,0.0,C553264065,0.0,109985.65,0,0
6,TRANSFER,32925.72,C499774893,22043.0,0.0,C1345063038,38277.84,108597.29,0,0
6,CASH_OUT,66999.61,C717874492,74776.0,7776.39,C1440325059,5505.0,72504.61,0,0
6,TRANSFER,53627.09,C1621729085,289.0,0.0,C490766432,0.0,53627.09,0,0
6,CASH_OUT,129835.8,C1424575977,42794.52,0.0,C214774813,15532971.56,15944428.35,0,0
6,CASH_OUT,37547.1,C754910159,0.0,0.0,C803116137,14576146.14,15517661.96,0,0
6,TRANSFER,4792.35,C664671266,5088.0,295.65,C18928637,0.0,4792.35,0,0
6,TRANSFER,3849.48,C898959467,99474.0,95624.52,C1346667529,64017.81,67867.28,0,0
6,TRANSFER,65843.72,C618095995,0.0,0.0,C193864812,252567.83,302931.44,0,0
6,TRANSFER,1657667.44,C1866632814,0.0,0.0,C1880332929,7852709.43,11423976.98,0,0
6,TRANSFER,587264.44,C307441207,0.0,0.0,C1477979030,908559.66,9113630.99,0,0
6,TRANSFER,21437.62,C30784348,55634.0,34196.38,C638590716,27776.24,49213.86,0,0
6,TRANSFER,128294.6,C2017890623,100228.0,0.0,C1112414583,15453.44,143748.04,0,0
6,TRANSFER,106174.75,C1375428582,10563.0,0.0,C1058634310,25053.73,131228.48,0,0
6,TRANSFER,259992.93,C1429830933,42630.0,0.0,C403147759,0.0,425769.98,0,0
6,TRANSFER,694967.26,C1018466593,3641.48,0.0,C1013700132,1266428.89,1391946.72,0,0
6,TRANSFER,45447.1,C1639778373,156.0,0.0,C934085675,46347.75,91794.85,0,0
6,CASH_OUT,376292.35,C1013104188,0.0,0.0,C1899073220,3005708.48,3382000.83,0,0
6,TRANSFER,30538.26,C208438522,31324.0,785.74,C1777369261,177509.88,208048.14,0,0
6,CASH_OUT,169614.88,C1892560818,785.74,0.0,C728885526,332349.29,345283.88,0,0
6,CASH_OUT,37393.74,C689749616,20868.38,0.0,C1345063038,71203.56,108597.29,0,0
6,CASH_OUT,228693.31,C1958403865,30003.0,0.0,C1592415783,17515.23,246208.54,0,0
6,TRANSFER,98830.07,C137453130,498809.2,399979.13,C476800120,49864.36,148694.43,0,0
6,TRANSFER,274324.05,C943051773,21459.0,0.0,C1419794148,136995.77,2077254.38,0,0
6,CASH_OUT,43410.17,C41260873,0.0,0.0,C127252077,62574.57,105984.74,0,0
6,CASH_OUT,275905.67,C1325322464,0.0,0.0,C453211571,5469643.8,5950433.65,0,0
6,CASH_OUT,246039.31,C1254157669,0.0,0.0,C193864812,318411.55,302931.44,0,0
6,CASH_OUT,222863.57,C1551660539,0.0,0.0,C503195940,436099.98,658963.55,0,0
6,CASH_OUT,147459.35,C1922920162,0.0,0.0,C11003494,11590178.72,11919932.15,0,0
6,CASH_OUT,529296.76,C1255983489,0.0,0.0,C1477979030,1495824.1,9113630.99,0,0
6,CASH_OUT,132163.7,C121286266,0.0,0.0,C1538745405,414060.56,546224.26,0,0
6,CASH_OUT,517419.65,C945213643,0.0,0.0,C798678484,747686.12,1270287.47,0,0
6,CASH_OUT,430990.31,C556094301,0.0,0.0,C1255024717,8505303.63,10833791.0,0,0
6,CASH_OUT,251617.52,C219743801,0.0,0.0,C2118255842,285003.7,536621.22,0,0
6,CASH_OUT,206890.25,C1602363550,0.0,0.0,C667346055,10208565.77,10415456.02,0,0
6,CASH_OUT,236200.44,C1365013293,0.0,0.0,C1297685781,306741.87,542942.3,0,0
6,CASH_OUT,233776.61,C1728502333,45364.0,0.0,C728885526,111507.27,345283.88,0,0
6,CASH_OUT,359241.43,C1949877205,0.0,0.0,C1419794148,411319.82,2077254.38,0,0
6,CASH_OUT,80710.33,C1806545036,64513.03,0.0,C214774813,15662807.36,15944428.35,0,0
6,CASH_OUT,114634.43,C1341157484,0.0,0.0,C1496102000,786884.41,901518.84,0,0
6,CASH_OUT,183083.93,C1768471397,0.0,0.0,C2066777507,211419.76,701369.74,0,0
6,CASH_OUT,7106.23,C1718103695,0.0,0.0,C1445567246,30691.0,37797.23,0,0
6,CASH_OUT,400794.34,C757788974,0.0,0.0,C991363637,7297266.51,7526564.89,0,0
6,CASH_OUT,21476.23,C1628801015,0.0,0.0,C717951588,50020.0,71496.23,0,0
6,CASH_OUT,155270.31,C1292548899,0.0,0.0,C1394526584,346277.88,618730.52,0,0
6,CASH_OUT,245086.32,C1790048347,0.0,0.0,C977993101,374409.84,847149.78,0,0
6,CASH_OUT,191375.55,C283690914,0.0,0.0,C1335946878,391057.91,582433.46,0,0
6,CASH_OUT,60311.86,C1569706103,0.0,0.0,C1916720513,6904608.31,6760548.76,0,0
6,CASH_OUT,39267.55,C1162128198,0.0,0.0,C1013700132,1352679.17,1391946.72,0,0
6,CASH_OUT,7323.56,C542306453,0.0,0.0,C459857341,56429.71,63753.27,0,0
6,CASH_OUT,280736.2,C1993471722,0.0,0.0,C1782113663,976242.56,1477358.35,0,0
6,CASH_OUT,77347.46,C1442749487,0.0,0.0,C1286084959,3028511.68,3105859.14,0,0
6,CASH_OUT,138895.43,C897585997,0.0,0.0,C1838584624,8106338.73,8245234.16,0,0
6,CASH_OUT,14162.57,C48339760,0.0,0.0,C183354406,79458.0,3654690.97,0,0
6,CASH_OUT,10147.22,C2071874336,0.0,0.0,C1468559919,10436.0,20583.22,0,0
6,CASH_OUT,26222.49,C1522581380,0.0,0.0,C1005928818,37435.4,63657.88,0,0
6,CASH_OUT,349474.53,C1877984746,0.0,0.0,C481402298,436136.98,2274476.83,0,0
6,CASH_OUT,27425.99,C1633286972,0.0,0.0,C1292838001,40698.18,68124.17,0,0
6,CASH_OUT,71.29,C1761057660,0.0,0.0,C1123629720,46393.85,46465.14,0,0
6,CASH_OUT,21126.93,C924067193,0.0,0.0,C1396827930,184781.74,205908.67,0,0
6,CASH_OUT,118961.45,C642086628,0.0,0.0,C194746285,379513.27,498474.72,0,0
6,CASH_OUT,117182.34,C141293835,0.0,0.0,C1394526584,501548.19,618730.52,0,0
6,CASH_OUT,109571.37,C1544793857,0.0,0.0,C451934410,124127.86,28041.27,0,0
6,CASH_OUT,337588.8,C1253733911,0.0,0.0,C1419794148,770561.25,2077254.38,0,0
6,CASH_OUT,306866.06,C1204145138,0.0,0.0,C2066777507,394503.68,701369.74,0,0
6,CASH_OUT,259080.76,C271696288,0.0,0.0,C1789550256,3611935.64,3871016.4,0,0
6,CASH_OUT,178391.81,C1369116416,0.0,0.0,C481402298,785611.52,2274476.83,0,0
6,CASH_OUT,121885.87,C1216926186,0.0,0.0,C985934102,1665816.46,2941514.43,0,0
6,CASH_OUT,445270.15,C561711442,0.0,0.0,C11003494,11474661.99,11919932.15,0,0
6,TRANSFER,189072.94,C355777990,50477.0,0.0,C609116570,0.0,189072.94,0,0
6,CASH_OUT,105165.25,C1393007334,65352.75,0.0,C1251686742,8447.67,113612.92,0,0
6,CASH_OUT,63967.63,C1904923558,0.0,0.0,C1155337528,71992.91,135960.54,0,0
6,TRANSFER,72875.23,C420215012,73416.0,540.77,C1526298704,15498.25,88373.48,0,0
6,CASH_OUT,199682.99,C1228499113,0.0,0.0,C1339257929,204820.77,404503.76,0,0
6,TRANSFER,227653.62,C298750745,49409.3,0.0,C977993101,619496.16,847149.78,0,0
6,TRANSFER,556849.49,C491712,0.0,0.0,C1419794148,1108150.05,2077254.38,0,0
6,TRANSFER,714579.59,C456897159,0.0,0.0,C481402298,964003.33,2274476.83,0,0
6,TRANSFER,1566574.37,C132930221,0.0,0.0,C1255024717,8936293.93,10833791.0,0,0
6,TRANSFER,2062692.94,C1650415378,0.0,0.0,C1262822392,14791285.74,16853978.68,0,0
6,TRANSFER,831878.75,C1583532569,0.0,0.0,C1880332929,9510376.87,11423976.98,0,0
6,TRANSFER,595893.92,C411825368,0.0,0.0,C481402298,1678582.92,2274476.83,0,0
6,TRANSFER,548556.51,C2111302742,0.0,0.0,C1880332929,10342255.62,11423976.98,0,0
6,TRANSFER,212357.06,C1697174329,0.0,0.0,C1360767589,4976182.26,5188539.32,0,0
6,TRANSFER,622552.15,C768802695,0.0,0.0,C1674899618,5540174.08,6279677.95,0,0
6,TRANSFER,1805520.31,C1782113233,0.0,0.0,C909295153,7391862.8,9197383.11,0,0
6,TRANSFER,412254.84,C684660636,0.0,0.0,C1419794148,1664999.54,2077254.38,0,0
6,TRANSFER,942403.4,C199076007,0.0,0.0,C985934102,1787702.33,2941514.43,0,0
6,TRANSFER,999702.92,C826884252,0.0,0.0,C1504109395,1665902.1,2554285.76,0,0
6,TRANSFER,903968.72,C474094351,0.0,0.0,C803116137,14613693.24,15517661.96,0,0
6,TRANSFER,205857.25,C1289850092,0.0,0.0,C766681183,13241817.7,13447674.95,0,0
6,TRANSFER,401863.05,C715099463,0.0,0.0,C1782113663,1256978.76,1477358.35,0,0
6,TRANSFER,330922.7,C1361671464,0.0,0.0,C1255024717,10502868.3,10833791.0,0,0
6,CASH_OUT,160356.26,C434699861,66003.63,0.0,C1167066016,415997.04,576353.3,0,0
6,TRANSFER,125968.11,C1836824012,308459.0,182490.89,C1471633238,31249.82,157217.94,0,0
6,CASH_OUT,200910.66,C1514901029,228951.93,28041.27,C214774813,15743517.69,15944428.35,0,0
6,CASH_OUT,56195.07,C1981036429,319563.94,263368.87,C421163163,81993.37,138188.44,0,0
6,CASH_OUT,165777.06,C1881716172,263368.87,97591.82,C403147759,259992.93,425769.98,0,0
6,CASH_OUT,361748.99,C2081421216,97591.82,0.0,C728526866,4927792.23,4923997.0,0,0
6,CASH_OUT,381343.16,C617107045,0.0,0.0,C2083562754,4931288.0,5312631.16,0,0
6,CASH_OUT,206187.66,C1933032750,0.0,0.0,C248609774,6533528.37,6739716.03,0,0
6,CASH_OUT,419260.55,C1174724689,0.0,0.0,C453211571,5531173.1,5950433.65,0,0
6,CASH_OUT,340369.3,C1161149894,0.0,0.0,C1504109395,2665605.02,2554285.76,0,0
6,CASH_OUT,9300.22,C602433635,0.0,0.0,C1165398731,19926.0,29226.22,0,0
6,CASH_OUT,180572.73,C1845002237,0.0,0.0,C1085479446,384956.34,565529.07,0,0
6,CASH_OUT,62959.29,C203361403,0.0,0.0,C1568059495,74584.25,137543.54,0,0
6,CASH_OUT,267379.89,C1680628659,0.0,0.0,C798678484,1002907.58,1270287.47,0,0
6,CASH_OUT,178505.6,C82287653,0.0,0.0,C787033725,397152.99,575658.59,0,0
6,CASH_OUT,54933.79,C718150867,0.0,0.0,C1746150957,124138.98,179072.77,0,0
6,CASH_OUT,184679.97,C1581687077,0.0,0.0,C621014131,225055.89,409735.86,0,0
6,CASH_OUT,100729.18,C1479645341,0.0,0.0,C146305349,204669.46,305398.63,0,0
6,CASH_OUT,116951.71,C1619996938,0.0,0.0,C1674899618,6162726.24,6279677.95,0,0
6,CASH_OUT,533164.85,C191307226,2356.59,0.0,C1880332929,10890812.13,11423976.98,0,0
6,TRANSFER,351690.17,C1252333507,25285.0,0.0,C1519216494,0.0,351690.17,0,0
6,TRANSFER,179341.27,C1588148030,36003.0,0.0,C292665982,0.0,179341.27,0,0
6,CASH_OUT,274406.81,C302846894,18153.27,0.0,C1721246982,1240965.79,1515372.59,0,0
6,CASH_OUT,570941.46,C1085738801,90148.36,0.0,C985934102,2370572.96,2941514.43,0,0
6,CASH_OUT,308384.4,C1132206727,151.23,0.0,C836514715,410224.95,718609.35,0,0
6,CASH_OUT,84326.18,C1312126866,49379.86,0.0,C202149782,127637.01,211963.2,0,0
6,CASH_OUT,261488.06,C1349733610,0.0,0.0,C1850180796,331525.89,593013.95,0,0
6,TRANSFER,216422.0,C666642000,216422.0,0.0,C1315078366,0.0,0.0,1,0
6,CASH_OUT,216422.0,C1547714604,216422.0,0.0,C7881234,10097.0,48630.5,1,0
6,CASH_OUT,122380.82,C412255839,12505.98,0.0,C991505714,1924870.22,5352935.74,0,0
6,CASH_OUT,65938.21,C1175319617,0.0,0.0,C517653428,100329.0,169554.94,0,0
6,CASH_OUT,142435.75,C1981749800,0.0,0.0,C1321128627,169235.0,0.0,0,0
6,CASH_OUT,86821.76,C2103820460,0.0,0.0,C1022680775,100540.36,71835.64,0,0
6,CASH_OUT,85074.07,C1909002529,0.0,0.0,C542766981,124897.0,43655.86,0,0
6,CASH_OUT,21696.81,C1481591973,0.0,0.0,C1005928818,63657.88,0.0,0,0
6,CASH_OUT,206666.36,C1452266462,0.0,0.0,C146305349,305398.63,631354.92,0,0
6,CASH_OUT,15674.27,C96213251,0.0,0.0,C1120735174,21119.0,0.0,0,0
6,CASH_OUT,200095.94,C1019560076,0.0,0.0,C1467806809,221496.0,90640.96,0,0
6,CASH_OUT,203376.02,C516753877,0.0,0.0,C1789550256,3871016.4,5020386.7,0,0
6,CASH_OUT,207796.54,C921975025,0.0,0.0,C1632716597,226226.89,59644.87,0,0
6,TRANSFER,308882.21,C860326447,21996.0,0.0,C2011996123,186.0,1906158.59,0,0
6,TRANSFER,199873.41,C2078248082,31725.0,0.0,C665576141,5954556.4,6465767.14,0,0
6,CASH_OUT,273120.84,C2081126702,0.0,0.0,C503195940,658963.55,228783.05,0,0
6,TRANSFER,17320.91,C788790720,17320.91,0.0,C1589547066,0.0,0.0,1,0
6,CASH_OUT,17320.91,C436661284,17320.91,0.0,C522173599,6244.44,0.0,1,0
6,TRANSFER,17246.0,C1034673425,17246.0,0.0,C1379589736,0.0,101717.84,1,0
6,CASH_OUT,17246.0,C1484518113,17246.0,0.0,C978609035,0.0,17246.0,1,0
6,TRANSFER,301294.72,C1913740360,10817.0,0.0,C1706891711,0.0,98525.69,0,0
6,CASH_OUT,235783.84,C1490353715,11237.63,0.0,C991505714,2047251.04,5352935.74,0,0
